"Stratum","Transect","FID","SA","ID","Cruise","LOG","longitude","latitude","Mat_Perc","Imm_Perc","multiplier","MAT","IMM"
"101","T70","T70_161",571.631,"NLHERAS2018_805.0","NLHERAS2018","805.0",-2.687,57.801,0,1,64481.0780190339,0,36.8593831090983
"101","T71","T71_155",70.28,"NLHERAS2018_775.0","NLHERAS2018","775.0",-3.301,57.832,0,1,64481.0780190339,0,4.5317301631777
"101","T70","T70_165",469.37,"NLHERAS2018_825.0","NLHERAS2018","825.0",-2.831,57.927,0,1,64481.0780190339,0,30.2654835897939
"101","T69","T69_180",88.43,"NLHERAS2018_900.0","NLHERAS2018","900.0",-2.211,57.877,0,1,64481.0780190339,0,5.70206172922316
"101","T70","T70_164",254.461,"NLHERAS2018_821.3","NLHERAS2018","821.3",-2.773,57.874,0,1,64481.0780190339,0,16.4079195938014
"101","T69","T69_178",12.1,"NLHERAS2018_890.0","NLHERAS2018","890.0",-2.384,58.016,0,1,64481.0780190339,0,0.78022104403031
"101","T69","T69_179",24.12,"NLHERAS2018_895.0","NLHERAS2018","895.0",-2.301,57.946,0,1,64481.0780190339,0,1.5552836018191
"101","T69","T69_177",30.64,"NLHERAS2018_885.0","NLHERAS2018","885.0",-2.475,58.084,0,1,64481.0780190339,0,1.9757002305032
"111","T79","T79_118",690.41633,"0918S_590.7","0918S","590.7",-0.88,59.72,0.909217362219093,0.090782637780907,21726.2776919234,13.638421281674,1.36175562694465
"111","T79","T79_116",1549.16873,"0918S_580.7","0918S","580.7",-1.2,59.71,0.909217362219093,0.090782637780907,21726.2776919234,30.6021379536834,3.05553206594084
"111","T79","T79_117",1654.5889,"0918S_585.7","0918S","585.7",-1.04,59.71,0.909217362219093,0.090782637780907,21726.2776919234,32.6845983874418,3.26345951993221
"111","T79","T79_119",0,"0918S_595.3","0918S","595.3",-0.72,59.71,0.909217362219093,0.090782637780907,21726.2776919234,0,0
"111","T79","T79_120",5129.6938,"0918S_600.8","0918S","600.8",-0.53,59.71,0.909217362219093,0.090782637780907,21726.2776919234,101.331503978753,10.1176479945848
"111","T80","T80_141",0,"0918S_706.7","0918S","706.7",1.04,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,0,0
"111","T80","T80_142",12.57637,"0918S_710.7","0918S","710.7",0.91,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,0.268974099525707,0.00426360745066702
"111","T80","T80_139",0,"0918S_695.3","0918S","695.3",1.43,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,0,0
"111","T80","T80_140",21.11789,"0918S_700.3","0918S","700.3",1.26,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,0.451653811603264,0.00715933080422782
"111","T80","T80_145",37.91684,"0918S_725.7","0918S","725.7",0.41,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,0.810937328963788,0.0128544660764393
"111","T79","T79_112",0,"0918S_564.7","0918S","564.7",-1.73,59.71,0.909217362219093,0.090782637780907,21726.2776919234,0,0
"111","T80","T80_143",0,"0918S_715.7","0918S","715.7",0.75,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,0,0
"111","T80","T80_144",39.66969,"0918S_720.7","0918S","720.7",0.58,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,0.848425988279126,0.0134487126133893
"111","T79","T79_115",0,"0918S_575.7","0918S","575.7",-1.37,59.71,0.909217362219093,0.090782637780907,21726.2776919234,0,0
"111","T80","T80_150",18.84846,"0918S_750.5","0918S","750.5",-0.36,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,0.403116921333128,0.00638995469198182
"111","T80","T80_151",0,"0918S_757.5","0918S","757.5",-0.59,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,0,0
"111","T80","T80_152",216.7589,"0918S_760.5","0918S","760.5",-0.69,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,4.63587902882015,0.0734850247757014
"111","T80","T80_153",3510.3469,"0918S_765.5","0918S","765.5",-0.86,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,75.0767030908249,1.19006845355742
"111","T80","T80_154",2770.96,"0918S_770.5","0918S","770.5",-1.02,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,59.2632429565728,0.939403476639149
"111","T81","T81_154",0,"0918S_774.2","0918S","774.2",-0.86,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,0,0
"111","T79","T79_121",3684.4706,"0918S_605.8","0918S","605.8",-0.37,59.71,0.909217362219093,0.090782637780907,21726.2776919234,72.7826965546166,7.26713484871096
"111","T79","T79_122",423.31157,"0918S_614.6","0918S","614.6",-0.07,59.71,0.909217362219093,0.090782637780907,21726.2776919234,8.36205818750958,0.834926532514481
"111","T79","T79_123",466.33716,"0918S_616.6","0918S","616.6",-0.01,59.71,0.909217362219093,0.090782637780907,21726.2776919234,9.21198177247545,0.919788863747454
"111","T80","T80_146",1159.2238,"0918S_733.7","0918S","733.7",0.15,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,24.7926212216855,0.39299696420116
"111","T79","T79_113",0,"0918S_565.7","0918S","565.7",-1.7,59.71,0.909217362219093,0.090782637780907,21726.2776919234,0,0
"111","T79","T79_114",0,"0918S_570.7","0918S","570.7",-1.53,59.71,0.909217362219093,0.090782637780907,21726.2776919234,0,0
"111","T80","T80_149",43.21956,"0918S_745.0","0918S","745.0",-0.18,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,0.924347982199735,0.0146521800830089
"111","T81","T81_162",0,"0918S_810.5","0918S","810.5",0.36,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,0,0
"111","T81","T81_163",148.7104,"0918S_818.8","0918S","818.8",0.64,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,3.21595278841774,0.0149706576592619
"111","T81","T81_164",602.5235,"0918S_820.8","0918S","820.8",0.71,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,13.0299369103453,0.060655966564277
"111","T81","T81_165",731.0597,"0918S_825.8","0918S","825.8",0.87,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,15.8096103615809,0.0735956899933204
"111","T81","T81_166",360.438,"0918S_831.8","0918S","831.8",1.07,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,7.79469082963742,0.0362852490840521
"111","T81","T81_167",0,"0918S_835.8","0918S","835.8",1.21,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,0,0
"111","T81","T81_168",79.38226,"0918S_844.8","0918S","844.8",1.51,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,1.71668962223155,0.00799140234091574
"111","T81","T81_169",0,"0918S_845.8","0918S","845.8",1.54,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,0,0
"111","T81","T81_170",0,"0918S_851.8","0918S","851.8",1.74,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,0,0
"111","T79","T79_124",1520.62784,"0918S_620.6","0918S","620.6",0.12,59.71,0.909217362219093,0.090782637780907,21726.2776919234,30.0383438128729,2.99923890503674
"111","T80","T80_147",3191.94375,"0918S_735.7","0918S","735.7",0.08,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,68.2669320235457,1.08212426595353
"111","T80","T80_148",9386.767,"0918S_740.0","0918S","740.0",-0.01,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,200.75722973184,3.18227673954212
"111","T81","T81_161",305.72557,"0918S_805.5","0918S","805.5",0.19,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,6.61150127584959,0.0307773554919676
"111","T82","T82_175",0,"0918S_875.9","0918S","875.9",1.44,60.46,0.996205618401083,0.00379438159891681,21726.2776919234,0,0
"111","T82","T82_176",0,"0918S_880.9","0918S","880.9",1.28,60.46,0.996205618401083,0.00379438159891681,21726.2776919234,0,0
"111","T82","T82_177",0,"0918S_885.9","0918S","885.9",1.11,60.46,0.996205618401083,0.00379438159891681,21726.2776919234,0,0
"111","T82","T82_178",0,"0918S_892.9","0918S","892.9",0.87,60.46,0.996205618401083,0.00379438159891681,21726.2776919234,0,0
"111","T82","T82_179",0,"0918S_895.9","0918S","895.9",0.77,60.46,0.996205618401083,0.00379438159891681,21726.2776919234,0,0
"111","T82","T82_180",1497.7136,"0918S_900.9","0918S","900.9",0.6,60.46,0.996205618401083,0.00379438159891681,21726.2776919234,32.4162733798986,0.123468196671646
"111","T82","T82_181",2905.568382,"0918S_905.9","0918S","905.9",0.44,60.46,0.996205618401083,0.00379438159891681,21726.2776919234,62.8876568890752,0.239528631129272
"111","T82","T82_182",20832.925,"0918S_910.2","0918S","910.2",0.28,60.46,0.996205618401083,0.00379438159891681,21726.2776919234,450.90449342446,1.71742026055292
"111","T82","T82_183",26685.109789,"0918S_915.2","0918S","915.2",0.12,60.46,0.996205618401083,0.00379438159891681,21726.2776919234,577.568244084071,2.19986143120603
"111","T82","T82_184",11997.696,"0918S_920.0","0918S","920.0",-0.03,60.46,0.996205618401083,0.00379438159891681,21726.2776919234,259.676211436496,0.989063522782076
"111","T82","T82_185",5135.842,"0918S_925.0","0918S","925.0",-0.19,60.46,0.996205618401083,0.00379438159891681,21726.2776919234,111.159342018371,0.423387455472463
"111","T82","T82_186",0,"0918S_930.0","0918S","930.0",-0.36,60.46,0.996205618401083,0.00379438159891681,21726.2776919234,0,0
"111","T82","T82_187",3707.70853,"0918S_935.0","0918S","935.0",-0.53,60.47,0.996205618401083,0.00379438159891681,21726.2776919234,80.2490498326662,0.305655290826752
"111","T82","T82_188",395.1834,"0918S_940.0","0918S","940.0",-0.7,60.46,0.996205618401083,0.00379438159891681,21726.2776919234,8.55328624217462,0.0325780454638122
"111","T83","T83_188",0,"0918S_943.8","0918S","943.8",-0.74,60.71,1,0,21726.2776919234,0,0
"111","T83","T83_189",149.57395,"0918S_945.8","0918S","945.8",-0.67,60.71,1,0,21726.2776919234,3.24968517317786,0
"111","T83","T83_190",749.06637,"0918S_950.8","0918S","950.8",-0.51,60.71,1,0,21726.2776919234,16.274423964301,0
"111","T83","T83_191",2159.35312,"0918S_955.8","0918S","955.8",-0.34,60.71,1,0,21726.2776919234,46.9147055200411,0
"111","T83","T83_192",1915.17212,"0918S_960.8","0918S","960.8",-0.17,60.71,1,0,21726.2776919234,41.6095613069496,0
"111","T83","T83_193",1815.70852,"0918S_969.8","0918S","969.8",0.14,60.71,1,0,21726.2776919234,39.4485875131112,0
"111","T83","T83_194",1039.51804,"0918S_971.8","0918S","971.8",0.2,60.71,1,0,21726.2776919234,22.5848576028039,0
"111","T83","T83_195",207.11079,"0918S_975.8","0918S","975.8",0.34,60.71,1,0,21726.2776919234,4.49974653653363,0
"111","T83","T83_196",0,"0918S_980.8","0918S","980.8",0.51,60.71,1,0,21726.2776919234,0,0
"111","T83","T83_197",212.5124,"0918S_985.8","0918S","985.8",0.68,60.71,1,0,21726.2776919234,4.6171034153771,0
"111","T83","T83_198",0,"0918S_990.8","0918S","990.8",0.85,60.71,1,0,21726.2776919234,0,0
"111","T83","T83_199",0,"0918S_995.8","0918S","995.8",1.02,60.71,1,0,21726.2776919234,0,0
"111","T83","T83_200",0,"0918S_1000.8","0918S","1000.8",1.19,60.71,1,0,21726.2776919234,0,0
"111","T83","T83_201",0,"0918S_1005.8","0918S","1005.8",1.35,60.71,1,0,21726.2776919234,0,0
"111","T83","T83_202",0,"0918S_1010.8","0918S","1010.8",1.52,60.71,1,0,21726.2776919234,0,0
"111","T83","T83_203",0,"0918S_1015.8","0918S","1015.8",1.69,60.71,1,0,21726.2776919234,0,0
"111","T83","T83_204",0,"0918S_1020.8","0918S","1020.8",1.86,60.71,1,0,21726.2776919234,0,0
"111","T84","T84_205",0,"0918S_1025.7","0918S","1025.7",1.97,60.96,1,0,21726.2776919234,0,0
"111","T84","T84_206",0,"0918S_1030.7","0918S","1030.7",1.8,60.96,1,0,21726.2776919234,0,0
"111","T84","T84_207",256.442,"0918S_1035.7","0918S","1035.7",1.63,60.96,1,0,21726.2776919234,5.57153010387221,0
"111","T84","T84_208",0,"0918S_1040.7","0918S","1040.7",1.46,60.96,1,0,21726.2776919234,0,0
"111","T84","T84_209",183.1268,"0918S_1045.7","0918S","1045.7",1.29,60.96,1,0,21726.2776919234,3.97866370963331,0
"111","T81","T81_171",0,"0918S_855.8","0918S","855.8",1.87,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,0,0
"111","T82","T82_172",0,"0918S_863.6","0918S","863.6",1.87,60.46,0.996205618401083,0.00379438159891681,21726.2776919234,0,0
"111","T82","T82_173",0,"0918S_865.6","0918S","865.6",1.8,60.46,0.996205618401083,0.00379438159891681,21726.2776919234,0,0
"111","T82","T82_174",0,"0918S_870.6","0918S","870.6",1.63,60.46,0.996205618401083,0.00379438159891681,21726.2776919234,0,0
"111","T84","T84_214",1339.00919,"0918S_1070.9","0918S","1070.9",0.43,60.96,1,0,21726.2776919234,29.0916854939774,0
"111","T84","T84_215",638.071976,"0918S_1075.9","0918S","1075.9",0.26,60.96,1,0,21726.2776919234,13.8629289380103,0
"111","T84","T84_216",1044.5899,"0918S_1080.2","0918S","1080.2",0.11,60.96,1,0,21726.2776919234,22.6950502415785,0
"111","T84","T84_217",5947.04771,"0918S_1088.2","0918S","1088.2",-0.16,60.96,1,0,21726.2776919234,129.207209994577,0
"111","T84","T84_218",3241.839,"0918S_1091.2","0918S","1091.2",-0.27,60.96,1,0,21726.2776919234,70.4330943465072,0
"111","T84","T84_219",4707.7921,"0918S_1095.2","0918S","1095.2",-0.4,60.96,1,0,21726.2776919234,102.282798480443,0
"111","T84","T84_220",3786.4018,"0918S_1104.2","0918S","1104.2",-0.71,60.96,1,0,21726.2776919234,82.2644169599985,0
"111","T84","T84_221",3808.7702,"0918S_1105.2","0918S","1105.2",-0.74,60.96,1,0,21726.2776919234,82.7503990299225,0
"111","T85","T85_221",0,"0918S_1109.5","0918S","1109.5",-0.87,61.21,1,0,21726.2776919234,0,0
"111","T85","T85_222",0,"0918S_1110.5","0918S","1110.5",-0.83,61.21,1,0,21726.2776919234,0,0
"111","T85","T85_223",902.04815,"0918S_1115.5","0918S","1115.5",-0.66,61.21,1,0,21726.2776919234,19.5981485983858,0
"111","T85","T85_224",1278.77166,"0918S_1120.5","0918S","1120.5",-0.49,61.21,1,0,21726.2776919234,27.7829481897218,0
"111","T85","T85_225",707.2864,"0918S_1128.5","0918S","1128.5",-0.21,61.21,1,0,21726.2776919234,15.3667007341208,0
"111","T85","T85_226",3505.6019,"0918S_1130.5","0918S","1130.5",-0.14,61.21,1,0,21726.2776919234,76.1636803567342,0
"111","T85","T85_227",615.93909,"0918S_1138.5","0918S","1138.5",0.13,61.21,1,0,21726.2776919234,13.3820637106506,0
"111","T85","T85_228",51.7186,"0918S_1140.5","0918S","1140.5",0.2,61.21,1,0,21726.2776919234,1.12365266543751,0
"111","T85","T85_229",132.53684,"0918S_1145.5","0918S","1145.5",0.37,61.21,1,0,21726.2776919234,2.87953219025002,0
"111","T85","T85_230",515.8127,"0918S_1150.5","0918S","1150.5",0.54,61.21,1,0,21726.2776919234,11.2066899572208,0
"111","T85","T85_231",578.3191,"0918S_1155.5","0918S","1155.5",0.72,61.21,1,0,21726.2776919234,12.5647213611432,0
"111","T85","T85_232",106.98604,"0918S_1160.5","0918S","1160.5",0.88,61.21,1,0,21726.2776919234,2.32440841419922,0
"111","T85","T85_233",0,"0918S_1168.5","0918S","1168.5",1.15,61.21,1,0,21726.2776919234,0,0
"111","T85","T85_234",12.5759,"0918S_1170.5","0918S","1170.5",1.22,61.21,1,0,21726.2776919234,0.273227495625859,0
"111","T85","T85_235",0,"0918S_1175.5","0918S","1175.5",1.39,61.21,1,0,21726.2776919234,0,0
"111","T85","T85_236",0,"0918S_1182.5","0918S","1182.5",1.63,61.21,1,0,21726.2776919234,0,0
"111","T85","T85_237",0,"0918S_1185.5","0918S","1185.5",1.74,61.21,1,0,21726.2776919234,0,0
"111","T79","T79_125",26630.12861,"0918S_625.6","0918S","625.6",0.29,59.71,0.909217362219093,0.090782637780907,21726.2776919234,526.049134394516,52.5244347579774
"111","T79","T79_126",0,"0918S_630.9","0918S","630.9",0.46,59.71,0.909217362219093,0.090782637780907,21726.2776919234,0,0
"111","T79","T79_127",0,"0918S_635.9","0918S","635.9",0.62,59.71,0.909217362219093,0.090782637780907,21726.2776919234,0,0
"111","T79","T79_128",23.61526,"0918S_641.9","0918S","641.9",0.82,59.71,0.909217362219093,0.090782637780907,21726.2776919234,0.466493694545527,0.0465780019814434
"111","T79","T79_129",0,"0918S_645.9","0918S","645.9",0.95,59.71,0.909217362219093,0.090782637780907,21726.2776919234,0,0
"111","T79","T79_130",45.69753,"0918S_650.9","0918S","650.9",1.11,59.71,0.909217362219093,0.090782637780907,21726.2776919234,0.902704844295809,0.0901323823191898
"111","T79","T79_131",0,"0918S_655.9","0918S","655.9",1.28,59.71,0.909217362219093,0.090782637780907,21726.2776919234,0,0
"111","T79","T79_132",0,"0918S_660.9","0918S","660.9",1.44,59.71,0.909217362219093,0.090782637780907,21726.2776919234,0,0
"111","T79","T79_133",0,"0918S_666.9","0918S","666.9",1.64,59.71,0.909217362219093,0.090782637780907,21726.2776919234,0,0
"111","T79","T79_134",0,"0918S_670.9","0918S","670.9",1.77,59.71,0.909217362219093,0.090782637780907,21726.2776919234,0,0
"111","T79","T79_135",0,"0918S_675.9","0918S","675.9",1.93,59.71,0.909217362219093,0.090782637780907,21726.2776919234,0,0
"111","T84","T84_210",0,"0918S_1050.9","0918S","1050.9",1.11,60.96,1,0,21726.2776919234,0,0
"111","T84","T84_211",0,"0918S_1055.9","0918S","1055.9",0.94,60.96,1,0,21726.2776919234,0,0
"111","T84","T84_212",1193.727,"0918S_1061.9","0918S","1061.9",0.73,60.96,1,0,21726.2776919234,25.9352442903466,0
"111","T84","T84_213",449.2491,"0918S_1068.9","0918S","1068.9",0.5,60.96,1,0,21726.2776919234,9.76051069944665,0
"111","T80","T80_135",0,"0918S_678.3","0918S","678.3",1.99,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,0,0
"111","T80","T80_136",0,"0918S_680.3","0918S","680.3",1.92,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,0,0
"111","T80","T80_137",0,"0918S_685.3","0918S","685.3",1.76,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,0,0
"111","T80","T80_138",79.69657,"0918S_694.3","0918S","694.3",1.46,59.96,0.98439597704926,0.0156040229507404,21726.2776919234,1.70449129208488,0.0270185188289312
"111","T86","T86_241",0,"0918S_1207.7","0918S","1207.7",1.19,61.46,1,0,21726.2776919234,0,0
"111","T86","T86_242",1059.7477,"0918S_1211.3","0918S","1211.3",1.06,61.46,1,0,21726.2776919234,23.0243728135771,0
"111","T86","T86_243",0,"0918S_1215.3","0918S","1215.3",0.92,61.46,1,0,21726.2776919234,0,0
"111","T86","T86_244",3329.6789,"0918S_1220.3","0918S","1220.3",0.75,61.46,1,0,21726.2776919234,72.341528406338,0
"111","T81","T81_155",901.4582,"0918S_775.2","0918S","775.2",-0.82,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,19.494581494852,0.0907496860094143
"111","T81","T81_156",9522.4453,"0918S_782.2","0918S","782.2",-0.59,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,205.928667497972,0.958623395978675
"111","T81","T81_157",42398.84188,"0918S_785.2","0918S","785.2",-0.49,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,916.900726308778,4.26828619205284
"111","T81","T81_158",39286.44017,"0918S_790.0","0918S","790.0",-0.33,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,849.593147565457,3.95496109509586
"111","T81","T81_159",14032.65912,"0918S_795.0","0918S","795.0",-0.17,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,303.464782731266,1.4126660659553
"111","T81","T81_160",1573.78917,"0918S_800.0","0918S","800.0",0,60.21,0.995366446185087,0.00463355381491297,21726.2776919234,34.0341473739775,0.158433161984124
"111","T86","T86_238",18.45195,"0918S_1190.7","0918S","1190.7",1.78,61.46,1,0,21726.2776919234,0.400892189657485,0
"111","T86","T86_239",717.5971,"0918S_1195.7","0918S","1195.7",1.61,61.46,1,0,21726.2776919234,15.5907138655189,0
"111","T86","T86_240",1437.9113,"0918S_1200.7","0918S","1200.7",1.43,61.46,1,0,21726.2776919234,31.2404602001545,0
"111","T86","T86_245",2599.7089,"0918S_1225.3","0918S","1225.3",0.58,61.46,1,0,21726.2776919234,56.4819974795646,0
"111","T86","T86_246",319.62781,"0918S_1231.3","0918S","1231.3",0.37,61.46,1,0,21726.2776919234,6.94432255812132,0
"111","T86","T86_247",1668.0887,"0918S_1235.3","0918S","1235.3",0.23,61.46,1,0,21726.2776919234,36.2413583109595,0
"111","T86","T86_248",54.70986,"0918S_1240.4","0918S","1240.4",0.04,61.46,1,0,21726.2776919234,1.18864161084625,0
"111","T86","T86_249",230.5858,"0918S_1249.4","0918S","1249.4",-0.27,61.46,1,0,21726.2776919234,5.0097711226143,0
"111","T86","T86_250",316.4289,"0918S_1250.4","0918S","1250.4",-0.31,61.46,1,0,21726.2776919234,6.87482215114985,0
"111","T86","T86_251",166.51336,"0918S_1257.4","0918S","1257.4",-0.55,61.46,1,0,21726.2776919234,3.61771549877521,0
"111","T86","T86_252",733.1483,"0918S_1261.4","0918S","1261.4",-0.69,61.46,1,0,21726.2776919234,15.9285835551615,0
"111","T86","T86_253",0,"0918S_1265.4","0918S","1265.4",-0.83,61.46,1,0,21726.2776919234,0,0
"111","T86","T86_237",0,"0918S_1189.7","0918S","1189.7",1.82,61.46,1,0,21726.2776919234,0,0
"121","T87","T87_255",0,"0918S_1275.7","0918S","1275.7",-1.14,61.13,0.995355918405904,0.00464408159409591,21372.8915020461,0,0
"121","T87","T87_256",1098.124,"0918S_1280.7","0918S","1280.7",-1.03,61.06,0.995355918405904,0.00464408159409591,21372.8915020461,23.3610881175319,0.108996990260965
"121","T87","T87_254",64.75088,"0918S_1274.7","0918S","1274.7",-1.17,61.14,0.995355918405904,0.00464408159409591,21372.8915020461,1.37748652553603,0.00642700736597045
"121","T89","T89_265",1759.9567,"0918S_1329.9","0918S","1329.9",-1.79,60.74,1,0,21372.8915020461,37.615363597399,0
"121","T89","T89_266",1704.34264,"0918S_1331.0","0918S","1331.0",-1.74,60.7,1,0,21372.8915020461,36.4267303270308,0
"121","T87","T87_257",1150.0804,"0918S_1286.7","0918S","1286.7",-0.91,60.98,0.995355918405904,0.00464408159409591,21372.8915020461,24.4663895576878,0.114154050141994
"121","T89","T89_268",0,"0918S_1340.0","0918S","1340.0",-1.54,60.59,1,0,21372.8915020461,0,0
"121","T88","T88_257",913.6987,"0918S_1289.0","0918S","1289.0",-1.17,60.76,0.995355918405904,0.00464408159409591,21372.8915020461,19.4376917757688,0.0906914048917579
"121","T88","T88_258",2576.194634,"0918S_1290.0","0918S","1290.0",-1.2,60.77,0.995355918405904,0.00464408159409591,21372.8915020461,54.8050218853124,0.255706515322905
"121","T89","T89_267",1421.21853,"0918S_1335.0","0918S","1335.0",-1.65,60.65,1,0,21372.8915020461,30.3755494423874,0
"121","T88","T88_260",2950.3391,"0918S_1300.3","0918S","1300.3",-1.42,60.9,0.995355918405904,0.00464408159409591,21372.8915020461,62.7644343368324,0.292843141711906
"121","T88","T88_261",977.45509,"0918S_1305.3","0918S","1305.3",-1.53,60.97,0.995355918405904,0.00464408159409591,21372.8915020461,20.7940218849784,0.0970197017142518
"121","T88","T88_262",16.80495,"0918S_1310.3","0918S","1310.3",-1.64,61.03,0.995355918405904,0.00464408159409591,21372.8915020461,0.357502356528696,0.00166801651861357
"121","T88","T88_259",1112.43494,"0918S_1296.3","0918S","1296.3",-1.34,60.85,0.995355918405904,0.00464408159409591,21372.8915020461,23.6655338180035,0.110417457701623
"121","T89","T89_263",618.9049,"0918S_1315.9","0918S","1315.9",-2.1,60.92,1,0,21372.8915020461,13.2277872777847,0
"121","T89","T89_264",332.58667,"0918S_1320.9","0918S","1320.9",-1.99,60.85,1,0,21372.8915020461,7.1083388129368,0
"121","T91","T91_283",0,"0918S_1415.4","0918S","1415.4",-1.84,59.99,1,0,21372.8915020461,0,0
"121","T91","T91_284",13.17264,"0918S_1420.4","0918S","1420.4",-1.73,59.92,1,0,21372.8915020461,0.281537405515512,0
"121","T91","T91_285",104.7029,"0918S_1425.4","0918S","1425.4",-1.64,59.86,1,0,21372.8915020461,2.23780372164958,0
"121","T92","T92_285",0,"0918S_1429.1","0918S","1429.1",-1.9,59.64,1,0,21372.8915020461,0,0
"121","T92","T92_286",196.51944,"0918S_1430.1","0918S","1430.1",-1.92,59.65,1,0,21372.8915020461,4.20018866916285,0
"121","T92","T92_287",810.55785,"0918S_1435.1","0918S","1435.1",-2.03,59.71,1,0,21372.8915020461,17.3239649841817,0
"121","T92","T92_288",10452.38427,"0918S_1443.1","0918S","1443.1",-2.2,59.82,1,0,21372.8915020461,223.397674940403,0
"121","T92","T92_289",6786.5514,"0918S_1446.1","0918S","1446.1",-2.26,59.85,1,0,21372.8915020461,145.048226745259,0
"121","T92","T92_290",0,"0918S_1450.1","0918S","1450.1",-2.35,59.91,1,0,21372.8915020461,0,0
"121","T92","T92_291",0,"0918S_1455.1","0918S","1455.1",-2.48,59.98,1,0,21372.8915020461,0,0
"121","T89","T89_262",0,"0918S_1314.9","0918S","1314.9",-2.12,60.93,1,0,21372.8915020461,0,0
"121","T92","T92_293",0,"0918S_1468.1","0918S","1468.1",-2.75,60.15,1,0,21372.8915020461,0,0
"121","T92","T92_294",341.07765,"0918S_1470.1","0918S","1470.1",-2.79,60.17,1,0,21372.8915020461,7.28981560722284,0
